3.9740866192130326, 52.63199302920348
3.9737395965439504, 54.614649211896776
3.972053238449565, 56.59731495444321
3.973045551205784, 58.57996157728337
3.972698528536702, 60.56261775997666
3.9723515058676195, 62.545273942669965
3.9720044831985355, 64.52793012536326
3.9850508147824844, 66.51049070952513
3.9914004692399185, 68.49309909295272
4.009804142525079, 70.47562143770202
4.0630305368681245, 72.4578952262696
4.136346962590718, 74.44002561704005
4.225735413416949, 76.42204128957277
4.3258385476456045, 78.40398048328036
4.43263835900078, 80.38587187772224
4.54747418290777, 82.36770591304526
4.669006683941278, 84.34949214910256
4.793217855825393, 86.33125926545358
4.9241257048360225, 88.31297858253888
5.084498933203324, 90.29448758285506
5.260944186674264, 92.2758818649335
5.437389440145202, 94.25727614701195
5.616513364466746, 96.23865130938412
5.8023339659148085, 98.21997867249056
5.985475896512263, 100.2013251553033
6.179332510512143, 102.18259515929088
6.3718497890867205, 104.16387472313163
6.572403080213116, 106.1450969278535
6.774295706764818, 108.12630957272225
6.984224345868336, 110.10746485847213
7.199510326673067, 112.08858190480944
7.414796307477799, 114.06969895114676
7.639457636259652, 116.05074907851207
7.86947630674272, 118.03176096646482
8.103512983501695, 120.01274417485811
8.375051052169162, 121.99345970736343
8.65596446881375, 123.97410832089673
8.940895891734248, 125.95472825487062
9.231184656355959, 127.93530994943194
9.525491427253579, 129.9158629644338
9.826494875277715, 131.89636818017
10.126158987876547, 133.8768829557593
10.43787711930311, 135.85731169267035
10.741559238177853, 137.83779778870021
11.059974046730929, 139.81817872634554
11.377049519858705, 141.798569223844
11.683410309584053, 143.7790362001676
12.00182511813713, 145.7594171378129
12.325597268391421, 147.73975983604566
12.570046831342838, 149.67907458608283
4.008154295715967, 50.078332211029725
