2.3243723979085793, 50.661114585582084
2.3320613877913132, 52.64371340915652
2.365197750754813, 54.626130595521246
2.399673449143613, 56.608538222032834
2.4301311412565028, 58.59097452810384
2.4646068396453025, 60.57338215461543
2.4977432026088007, 62.55579934098016
2.529540230146994, 64.53822608719803
2.565355263961097, 66.52062415385647
2.5971522914992917, 68.50305090007434
2.630288654462788, 70.48546808643907
2.6620856820009813, 72.46789483265694
2.6952220449644813, 74.45031201902168
2.728358407927976, 76.43272920538641
2.7628341063167774, 78.41513683189798
2.7946311338549705, 80.39756357811586
2.8291068322437702, 82.37997120462744
2.8622431952072667, 84.36238839099217
2.8940402227454634, 86.34481513721005
2.927176585708958, 88.32723232357478
2.9616522840977595, 90.30963995008635
2.9934493116359526, 92.29206669630423
3.026585674599449, 94.27448388266895
3.0610613729882488, 96.25689150918053
3.0928584005264455, 98.23931825539839
3.12599476348994, 100.22173544176312
3.1591311264534383, 102.20415262812784
3.190928153991633, 104.18657937434573
3.2267431878057344, 106.16897744100419
3.2585402153439293, 108.15140418722203
3.2916765783074258, 110.13382137358678
3.3261522766962273, 112.11622900009834
3.3579493042344186, 114.09865574631624
3.391085667197917, 116.08107293268094
3.4228826947361117, 118.06349967889884
3.4573583931249114, 120.0459073054104
3.4891554206631046, 122.02833405162829
3.523631119051906, 124.01074167813985
3.5567674820154007, 125.99315886450461
3.5899038449789007, 127.97557605086931
3.623040207942397, 129.95799323723404
3.6548372354805903, 131.9404199834519
3.68931293386939, 133.9228276099635
3.722449296832888, 135.90524479632822
3.7542463243710813, 137.8876715425461
3.788722022759883, 139.87007916905768
3.821858385723379, 141.8524963554224
3.8536554132615723, 143.83492310164027
3.8867917762250688, 145.817340288005
3.9199281391885687, 147.79975747436973
